date,data
2025-01-01,0.00600001865258066
2025-01-02,0.00595738967423725
2025-01-03,0.00591591087088344
2025-01-04,0.00587548702856904
2025-01-05,0.00583582551019798
2025-01-06,0.00579670872842138
2025-01-07,0.00575820490694067
2025-01-08,0.00572013734547106
2025-01-09,0.00568256018888091
2025-01-10,0.0056458403289746
2025-01-11,0.00560985094257137
2025-01-12,0.0055743942953976
2025-01-13,0.00554090593713723
2025-01-14,0.00551071878948311
2025-01-15,0.00548172295722846
2025-01-16,0.00545269840117957
2025-01-17,0.00542398296959441
2025-01-18,0.00539562640340025
2025-01-19,0.00536781783169685
2025-01-20,0.00534574695062816
2025-01-21,0.00533042339039048
2025-01-22,0.00531751153119709
2025-01-23,0.00530647625321194
2025-01-24,0.00529644521512912
2025-01-25,0.00528555916028592
2025-01-26,0.00527488411237733
2025-01-27,0.0052941847328421
2025-01-28,0.00535509003802964
2025-01-29,0.00539374109259905
2025-01-30,0.00540046310751569
2025-01-31,0.00539546602913219
2025-02-01,0.00538618682313532
2025-02-02,0.00537933768209815
2025-02-03,0.00537634302438019
2025-02-04,0.00537412932321544
2025-02-05,0.00537001993960252
2025-02-06,0.00536212111658862
2025-02-07,0.00534890465563244
2025-02-08,0.0053301316567726
2025-02-09,0.00530697438174335
2025-02-10,0.00528198234055636
2025-02-11,0.00525714811055777
2025-02-12,0.00523164026819458
2025-02-13,0.0052036858294503
2025-02-14,0.0051709719373619
2025-02-15,0.00513368807861621
2025-02-16,0.00509384915583341
2025-02-17,0.0050534448736699
2025-02-18,0.00501321786107085
2025-02-19,0.00497299072352854
2025-02-20,0.0049332854778886
2025-02-21,0.0048949749059916
2025-02-22,0.00485788013048661
2025-02-23,0.00482228956510609
2025-02-24,0.00478846939241084
2025-02-25,0.00475632336069774
2025-02-26,0.00472556897228433
2025-02-27,0.00469584037752268
2025-02-28,0.00466693060294418
2025-03-01,0.00463854531830556
2025-03-02,0.00461075603624721
2025-03-03,0.00458344955995556
2025-03-04,0.00455634147152078
2025-03-05,0.00452986319110564
2025-03-06,0.00450426860936334
2025-03-07,0.00448110521080111
2025-03-08,0.00446159418927205
2025-03-09,0.00444474552202013
2025-03-10,0.00442980385539279
2025-03-11,0.00441530596770664
2025-03-12,0.00439974071387482
2025-03-13,0.00438231495709907
2025-03-14,0.00436248940142624
2025-03-15,0.00434016489343575
2025-03-16,0.00431622410548234
2025-03-17,0.00429144937196705
2025-03-18,0.00426593666348488
2025-03-19,0.00424071098160829
2025-03-20,0.00421665689872825
2025-03-21,0.00419420002234988
2025-03-22,0.00417425191743998
2025-03-23,0.00415886802445009
2025-03-24,0.00415220245544732
2025-03-25,0.0041536333726795
2025-03-26,0.0041639296996483
2025-03-27,0.00419529287421403
2025-03-28,0.00425661259458416
2025-03-29,0.00434256928658236
2025-03-30,0.00444525168518268
2025-03-31,0.00456843136677936
2025-04-01,0.00473309378544541
2025-04-02,0.00494377889124288
2025-04-03,0.00520370698512237
2025-04-04,0.0054940054550114
2025-04-05,0.00580103631597164
2025-04-06,0.00611312426893158
2025-04-07,0.00640596380198405
2025-04-08,0.006676173701901
2025-04-09,0.0069582200838138
2025-04-10,0.00728128701566969
2025-04-11,0.00761435901326662
2025-04-12,0.00793847691515311
2025-04-13,0.00826505529070368
2025-04-14,0.00861961494332948
2025-04-15,0.00903150737986797
2025-04-16,0.00956150272626096
2025-04-17,0.0102396935577732
2025-04-18,0.0110005888392602
2025-04-19,0.0117536951297183
2025-04-20,0.0125028248663458
2025-04-21,0.0132993427431131
2025-04-22,0.0142380798936875
2025-04-23,0.0155354335664391
2025-04-24,0.0170651284696573
2025-04-25,0.0185692615065596
2025-04-26,0.0200489200212603
2025-04-27,0.0214984611851132
2025-04-28,0.022867503706675
2025-04-29,0.0241271218550703
2025-04-30,0.0252787012129793
2025-05-01,0.0264380306362885
2025-05-02,0.027758786097072
2025-05-03,0.0293141565840122
2025-05-04,0.0311097052100887
2025-05-05,0.0330700421430517
2025-05-06,0.0349751460543169
2025-05-07,0.0369524752283313
2025-05-08,0.0393762023050375
2025-05-09,0.0424069053609003
2025-05-10,0.0460499908658553
2025-05-11,0.0503810176948711
2025-05-12,0.0553443653141631
2025-05-13,0.0607923872076189
2025-05-14,0.066700541344941
2025-05-15,0.072975921693279
2025-05-16,0.0791344255122485
