date,data
2025-01-01,0.00877448721110462
2025-01-02,0.00873648863958908
2025-01-03,0.00870045554576088
2025-01-04,0.00866604419309709
2025-01-05,0.00863269239140781
2025-01-06,0.008600481102988
2025-01-07,0.00856958848854709
2025-01-08,0.0085397375789058
2025-01-09,0.00851076261218416
2025-01-10,0.00848309049261302
2025-01-11,0.00846418465899089
2025-01-12,0.00844822207188435
2025-01-13,0.00842996669175166
2025-01-14,0.00841657023126401
2025-01-15,0.00840231565614555
2025-01-16,0.00838330528120513
2025-01-17,0.00836846303318462
2025-01-18,0.00837926003186391
2025-01-19,0.00840636725612897
2025-01-20,0.00840904630724007
2025-01-21,0.00837613853982119
2025-01-22,0.00832151831981133
2025-01-23,0.00826070572075504
2025-01-24,0.00820124839550068
2025-01-25,0.00814703407279213
2025-01-26,0.00810083045497396
2025-01-27,0.00806233037762511
2025-01-28,0.00802879475672696
2025-01-29,0.00799842878538873
2025-01-30,0.00797830882337302
2025-01-31,0.0079877746206485
2025-02-01,0.00801471987763207
2025-02-02,0.00802462503105615
2025-02-03,0.00800884074839541
2025-02-04,0.00796923475300121
2025-02-05,0.00791631043439656
2025-02-06,0.00785783533899257
2025-02-07,0.00779932218295898
2025-02-08,0.00774511575486826
2025-02-09,0.0076959015644511
2025-02-10,0.00765229948374574
2025-02-11,0.00761349163933928
2025-02-12,0.00757852975887106
2025-02-13,0.00754398850135527
2025-02-14,0.00750886409681611
2025-02-15,0.00747399044645288
2025-02-16,0.00743929138661083
2025-02-17,0.00740469903024127
2025-02-18,0.00736928812333928
2025-02-19,0.00733251637156293
2025-02-20,0.0072946252678386
2025-02-21,0.00725589126857547
2025-02-22,0.00721770844258711
2025-02-23,0.00718208133335087
2025-02-24,0.00715482673586312
2025-02-25,0.00714388788661775
2025-02-26,0.00715245584906382
2025-02-27,0.00717216417294396
2025-02-28,0.00718035928837506
2025-03-01,0.00718695718083579
2025-03-02,0.00721180046176504
2025-03-03,0.00724272150394109
2025-03-04,0.00725315066122468
2025-03-05,0.00724888473088957
2025-03-06,0.00723212512965507
2025-03-07,0.0071951024035943
2025-03-08,0.00714309574880533
2025-03-09,0.00708529553440945
2025-03-10,0.00703302199112668
2025-03-11,0.007000578118336
2025-03-12,0.00698947041831289
2025-03-13,0.00698167917387484
2025-03-14,0.00696950831479457
2025-03-15,0.00695408465911954
2025-03-16,0.0069297649947447
2025-03-17,0.00689077312195417
2025-03-18,0.00684149806220542
2025-03-19,0.00681974714271027
2025-03-20,0.00687696100187757
2025-03-21,0.00709910281767148
2025-03-22,0.00768151431117973
2025-03-23,0.00875530547291115
2025-03-24,0.0101190058636562
2025-03-25,0.0114625769458858
2025-03-26,0.0126373025238077
2025-03-27,0.0135694369061919
2025-03-28,0.0142205272818858
2025-03-29,0.0146369126995506
2025-03-30,0.0148476743267987
2025-03-31,0.0148870100325604
2025-04-01,0.0148298588951589
2025-04-02,0.0148415791814254
2025-04-03,0.0150354481834198
2025-04-04,0.0153653879059988
2025-04-05,0.0158229507928668
2025-04-06,0.0166531245421854
2025-04-07,0.0177816569629361
2025-04-08,0.0190146057727198
2025-04-09,0.020513426215044
2025-04-10,0.0222417444840797
2025-04-11,0.0238516342439199
2025-04-12,0.0251215945342243
2025-04-13,0.0262230107405364
2025-04-14,0.027359125701432
2025-04-15,0.0289883371390558
2025-04-16,0.0311549827992751
2025-04-17,0.0331184406977459
2025-04-18,0.0345039721521762
2025-04-19,0.0353749892901251
2025-04-20,0.0358066597414459
2025-04-21,0.0358918578609591
2025-04-22,0.0357004468172184
2025-04-23,0.035279512936552
2025-04-24,0.0347258179911824
2025-04-25,0.0341850708836345
2025-04-26,0.0336883390716586
2025-04-27,0.0332004333313188
2025-04-28,0.0328070577515793
2025-04-29,0.0328181965699658
2025-04-30,0.0333663417835071
2025-05-01,0.0341669772560892
2025-05-02,0.0350258357607723
2025-05-03,0.0355479736038309
2025-05-04,0.0355901008649222
2025-05-05,0.0354134312275991
2025-05-06,0.0350319671216835
2025-05-07,0.0344546792711636
2025-05-08,0.033852109830561
2025-05-09,0.0333460098059026
2025-05-10,0.0329631624566047
2025-05-11,0.0328321450271247
2025-05-12,0.0330729716220207
2025-05-13,0.0334420548384183
2025-05-14,0.0338355643760689
2025-05-15,0.0340756380182899
2025-05-16,0.0339826770657426
2025-05-17,0.033619936157967
2025-05-18,0.0330601082803775
2025-05-19,0.0324759075548409
2025-05-20,0.0321735093177411
2025-05-21,0.0321304005494442
2025-05-22,0.0320658166146503
2025-05-23,0.031993511682305
2025-05-24,0.0318868644032368
2025-05-25,0.0317238593945805
2025-05-26,0.0316392185968631
2025-05-27,0.0316080879403077
2025-05-28,0.0316179593618167
2025-05-29,0.0316367204694916
2025-05-30,0.0315828542944337
2025-05-31,0.0314173530798976
2025-06-01,0.0312101721136447
2025-06-02,0.0309208739983087
2025-06-03,0.0305424502868586
2025-06-04,0.0301773544098901
2025-06-05,0.0298682599550939
2025-06-06,0.0295177297814557
2025-06-07,0.0290682770513168
2025-06-08,0.0285372265506288
2025-06-09,0.027954816187238
2025-06-10,0.0274686696495501
2025-06-11,0.0270742858764252
2025-06-12,0.0267328112822138
2025-06-13,0.0264065114614143
2025-06-14,0.0260657528020367
2025-06-15,0.0258273284306469
2025-06-16,0.0257051223183297
2025-06-17,0.0254959694250639
2025-06-18,0.0251344969389981
2025-06-19,0.0247273148137169
2025-06-20,0.0243455708875279
2025-06-21,0.0240031997358611
2025-06-22,0.0236608154854725
2025-06-23,0.0232609841719716
2025-06-24,0.0228497390605655
2025-06-25,0.0224636497483232
2025-06-26,0.022021306157455
2025-06-27,0.0216186785223009
2025-06-28,0.0212502293955378
