date,data
2025-01-01,0.00833385173419343
2025-01-02,0.00828523103254323
2025-01-03,0.00823923357866003
2025-01-04,0.00819582005989873
2025-01-05,0.0081543721837875
2025-01-06,0.00811435203085453
2025-01-07,0.00807551530107065
2025-01-08,0.00803734041452188
2025-01-09,0.00799980213751721
2025-01-10,0.0079630708452515
2025-01-11,0.007927405094112
2025-01-12,0.00789395429985505
2025-01-13,0.00785736834013581
2025-01-14,0.00782145304640515
2025-01-15,0.00779594711780649
2025-01-16,0.00777535990833562
2025-01-17,0.00775627551191538
2025-01-18,0.00774577261811303
2025-01-19,0.00774519007091981
2025-01-20,0.00775458447372458
2025-01-21,0.00777596456042238
2025-01-22,0.00780649319961675
2025-01-23,0.00784039344928651
2025-01-24,0.00786846822698626
2025-01-25,0.007881947013769
2025-01-26,0.00787778724685641
2025-01-27,0.00785749338186632
2025-01-28,0.00782200141063503
2025-01-29,0.00777623254721343
2025-01-30,0.00772007852392764
2025-01-31,0.00766028963660811
2025-02-01,0.00760291358175187
2025-02-02,0.00755648761138896
2025-02-03,0.00753019421552515
2025-02-04,0.00752284211069463
2025-02-05,0.00751683617320247
2025-02-06,0.00751259283658781
2025-02-07,0.007506636406472
2025-02-08,0.00749591991093208
2025-02-09,0.00747926097208562
2025-02-10,0.00745361174461428
2025-02-11,0.00741743666067708
2025-02-12,0.00736980182721954
2025-02-13,0.00731300041154891
2025-02-14,0.00725240177640639
2025-02-15,0.00719361499995193
2025-02-16,0.00713914924890166
2025-02-17,0.00708897157852862
2025-02-18,0.00704262024695582
2025-02-19,0.00699952218324638
2025-02-20,0.00695903980743538
2025-02-21,0.00692054651894777
2025-02-22,0.00688351217804695
2025-02-23,0.00685076910290766
2025-02-24,0.00682668154790595
2025-02-25,0.00679678866466808
2025-02-26,0.00675402758914552
2025-02-27,0.00671630266575076
2025-02-28,0.00668676215794741
2025-03-01,0.00666583971664049
2025-03-02,0.00665561842103576
2025-03-03,0.00665579371483088
2025-03-04,0.0066662693200284
2025-03-05,0.00668721207505468
2025-03-06,0.00671761669698329
2025-03-07,0.00675374725898415
2025-03-08,0.00678957777407446
2025-03-09,0.00681621214095666
2025-03-10,0.00682776869578929
2025-03-11,0.00682396787438352
2025-03-12,0.00680475971695274
2025-03-13,0.00677151664309248
2025-03-14,0.00672738118226194
2025-03-15,0.00667609847430495
2025-03-16,0.00662181230177777
2025-03-17,0.00657009518779078
2025-03-18,0.00652747284586957
2025-03-19,0.00650291659257647
2025-03-20,0.00650921746065049
2025-03-21,0.0065721650197997
2025-03-22,0.00669020997277128
2025-03-23,0.00684310246030907
2025-03-24,0.00702817871351471
2025-03-25,0.00726531074862252
2025-03-26,0.00754328179361924
2025-03-27,0.00787386612463509
2025-03-28,0.00826202572749738
2025-03-29,0.00870126549019791
2025-03-30,0.00915054299602329
2025-03-31,0.00961176722654333
2025-04-01,0.0101036530651458
2025-04-02,0.0106135016781568
2025-04-03,0.0111363337069467
2025-04-04,0.0115924599345375
2025-04-05,0.0119649151822903
2025-04-06,0.0123252816835462
2025-04-07,0.0127069397032038
2025-04-08,0.0131868090200567
2025-04-09,0.0138217704996691
2025-04-10,0.0145367544156947
2025-04-11,0.0154742633693929
2025-04-12,0.0165697910428807
2025-04-13,0.0175765329492891
2025-04-14,0.0183756822485018
2025-04-15,0.0190027834283719
2025-04-16,0.0196461193301821
2025-04-17,0.0202070333789322
2025-04-18,0.0206563782974636
2025-04-19,0.0212053309897281
2025-04-20,0.022009376249174
2025-04-21,0.0230460565992679
2025-04-22,0.0241709282747984
2025-04-23,0.0251959969479231
2025-04-24,0.0259692140449047
2025-04-25,0.026419047092584
2025-04-26,0.0265708247648938
2025-04-27,0.0265648033360931
2025-04-28,0.0264808633191658
2025-04-29,0.0263505616619874
2025-04-30,0.0265196922983383
2025-05-01,0.0275211901199759
2025-05-02,0.0288284231997313
2025-05-03,0.0298273640407308
2025-05-04,0.0310919222376107
2025-05-05,0.0329413128594112
2025-05-06,0.034983609295213
2025-05-07,0.0371121334842951
2025-05-08,0.0396889232451879
2025-05-09,0.0427563517329623
2025-05-10,0.0460352559008002
2025-05-11,0.0491428082962293
2025-05-12,0.0516077522421751
2025-05-13,0.0531916480719355
2025-05-14,0.0541934345223536
2025-05-15,0.0546038478680943
2025-05-16,0.0543133696623618
2025-05-17,0.0533671235475139
2025-05-18,0.0521328318527822
2025-05-19,0.0513431323616097
2025-05-20,0.0519264118525784
2025-05-21,0.0531241536493261
2025-05-22,0.0533011258321464
2025-05-23,0.0532187601985423
2025-05-24,0.0541300134829465
2025-05-25,0.055945512749635
2025-05-26,0.0581370729714591
2025-05-27,0.0600940845225658
2025-05-28,0.0609968435042223
2025-05-29,0.0609351739901014
2025-05-30,0.0603389070241139
2025-05-31,0.0585647130214057
2025-06-01,0.0561619057457456
2025-06-02,0.0540617899694785
2025-06-03,0.0528061530320466
2025-06-04,0.0524289950075417
2025-06-05,0.0531602974354861
2025-06-06,0.0551093251365395
2025-06-07,0.0580069055103377
2025-06-08,0.0614072384401744
2025-06-09,0.0630764519599224
2025-06-10,0.0617337203482969
2025-06-11,0.0593450672434297
2025-06-12,0.0570705030164962
2025-06-13,0.0547861423010135
2025-06-14,0.05282580244479
2025-06-15,0.051190573711549
2025-06-16,0.0500930276039507
2025-06-17,0.0492255393086849
2025-06-18,0.0480467380790758
2025-06-19,0.0469795769846555
2025-06-20,0.0459854800041177
2025-06-21,0.0449356950997614
2025-06-22,0.043971139216046
2025-06-23,0.0432029503975544
2025-06-24,0.0426252974094279
2025-06-25,0.0420469250731102
2025-06-26,0.0413349664765552
2025-06-27,0.040483192361186
2025-06-28,0.0395952621893324
2025-06-29,0.0386988144927298
2025-06-30,0.0377440234338797
2025-07-01,0.0366051709144776
2025-07-02,0.0353701191429929
2025-07-03,0.0342415672707504
2025-07-04,0.0333536069110529
2025-07-05,0.0327572583458687
2025-07-06,0.0326240936663775
2025-07-07,0.0327057782433313
2025-07-08,0.0323839763888336
2025-07-09,0.0315679829553046
2025-07-10,0.0305561363872693
2025-07-11,0.0296634409427256
2025-07-12,0.029095781187762
2025-07-13,0.0289164260305314
2025-07-14,0.0290026822661109
2025-07-15,0.0289686488295556
2025-07-16,0.0285218315618828
2025-07-17,0.0279527997624992
2025-07-18,0.0274858928931009
2025-07-19,0.0273091698715491
2025-07-20,0.0271364807813904
2025-07-21,0.0274907291536805
2025-07-22,0.028583545336989
2025-07-23,0.0292974498409096
2025-07-24,0.0291159698323983
2025-07-25,0.0286387722481737
2025-07-26,0.0282260072571734
2025-07-27,0.0278588851906139
2025-07-28,0.0274784737355822
2025-07-29,0.0270882359484567
2025-07-30,0.0266587955345152
2025-07-31,0.0260926029582148
2025-08-01,0.0253949427232542
2025-08-02,0.024710461551378
2025-08-03,0.024077570554548
2025-08-04,0.0234662355740054
2025-08-05,0.022887380365349
2025-08-06,0.0224719457094583
2025-08-07,0.0223644003087318
2025-08-08,0.0225235398824333
2025-08-09,0.0228716887091443
2025-08-10,0.0233101852474648
2025-08-11,0.0237129173717399
2025-08-12,0.0238923846324371
2025-08-13,0.0239198368839418
2025-08-14,0.0238042991856054
2025-08-15,0.0236431767919271
2025-08-16,0.0234007931307069
2025-08-17,0.0230853815167707
2025-08-18,0.0228008167912328
2025-08-19,0.0226254021156222
2025-08-20,0.0225264477272847
2025-08-21,0.0225000523162447
2025-08-22,0.0225154404182968
2025-08-23,0.0224904283924823
2025-08-24,0.0225137066193814
2025-08-25,0.0226139966611205
2025-08-26,0.0227560732056804
2025-08-27,0.0228111621741768
2025-08-28,0.0226606344862214
2025-08-29,0.0224696640563145
2025-08-30,0.0222921844723618
2025-08-31,0.0220506767354653
