date,data
2025-01-01,7.3852218085502
2025-01-02,7.33831432537379
2025-01-03,6.9873906857947
2025-01-04,6.91816574629722
2025-01-05,6.86462240323262
2025-01-06,6.95584645603354
2025-01-07,7.02962898867185
2025-01-08,7.29160368322833
2025-01-09,7.29940098961401
2025-01-10,7.34303447891549
2025-01-11,7.35077397336076
2025-01-12,7.24100137291878
2025-01-13,7.20420580114235
2025-01-14,7.12749615698047
2025-01-15,6.73378186950697
2025-01-16,6.80696756906215
2025-01-17,6.7704531146279
2025-01-18,6.73872353286918
2025-01-19,6.81020697429062
2025-01-20,6.75902941422473
2025-01-21,6.63045083621158
2025-01-22,6.33528880350822
2025-01-23,6.20196084187308
2025-01-24,5.72062220496767
2025-01-25,5.84113184881933
2025-01-26,5.89220382919728
2025-01-27,5.77408788044302
2025-01-28,6.14323345023514
2025-01-29,6.29316165090103
2025-01-30,6.44767764845282
2025-01-31,6.490016565536
2025-02-01,6.49079705499745
2025-02-02,6.47620007686013
2025-02-03,6.47902606219732
2025-02-04,6.48555180930721
2025-02-05,6.47919055768238
2025-02-06,6.45727701416043
2025-02-07,6.57062359841051
2025-02-08,6.45913277894355
2025-02-09,6.47305405283435
2025-02-10,6.42518148027865
2025-02-11,6.35216676284832
2025-02-12,6.38035018120309
2025-02-13,6.26678110842193
2025-02-14,6.28519572071071
2025-02-15,6.27719517221741
2025-02-16,6.30588512580065
2025-02-17,6.28729408393586
2025-02-18,6.39912536884037
2025-02-19,6.43331917654454
2025-02-20,6.35077523938363
2025-02-21,6.35305909749841
2025-02-22,6.36298263421962
2025-02-23,6.33944915999118
2025-02-24,6.38493861136749
2025-02-25,6.38074963834461
2025-02-26,6.44205772568707
2025-02-27,6.48228210240481
2025-02-28,6.54632607206391
2025-03-01,6.64218015704012
2025-03-02,6.6056958293206
2025-03-03,6.64878058115442
2025-03-04,6.60702911407296
2025-03-05,6.53263823233666
2025-03-06,6.41790302781317
2025-03-07,6.39008187425936
2025-03-08,6.51837278573988
2025-03-09,6.44575759587396
2025-03-10,6.44326061101752
2025-03-11,6.44084340163663
2025-03-12,6.48135149687935
2025-03-13,6.49696889413833
2025-03-14,6.52876682896917
2025-03-15,6.52347882690622
2025-03-16,6.4818677674647
2025-03-17,6.46587101247604
2025-03-18,6.47743728357402
2025-03-19,6.41599596504813
2025-03-20,6.44491063887261
2025-03-21,6.52695000724776
2025-03-22,6.5768924359419
2025-03-23,6.61200697342698
2025-03-24,6.66640149763636
2025-03-25,6.89383272438574
2025-03-26,7.03279881783366
2025-03-27,7.06588342696178
2025-03-28,7.06405371631582
2025-03-29,7.06866228663458
2025-03-30,7.09610292151287
2025-03-31,7.12837593223593
2025-04-01,7.13995641020237
2025-04-02,7.15843664785469
2025-04-03,7.08854150476441
2025-04-04,7.22087350980789
2025-04-05,7.36198152261398
2025-04-06,7.30964378643451
2025-04-07,7.31250124785546
2025-04-08,7.30752824899393
2025-04-09,7.34886903181392
2025-04-10,7.39239843880116
2025-04-11,7.40808991618332
2025-04-12,7.38140900038039
2025-04-13,7.39898923652709
2025-04-14,7.42327511501359
2025-04-15,7.4193611771787
2025-04-16,7.44517859465501
2025-04-17,7.49307620487853
2025-04-18,7.44543259627762
2025-04-19,7.53606066256071
2025-04-20,7.58991807433664
2025-04-21,7.52258170334762
2025-04-22,7.53801162132003
2025-04-23,7.60683710967109
2025-04-24,7.64762066561377
2025-04-25,7.67526896592134
2025-04-26,7.66135907454055
2025-04-27,7.65648062080432
2025-04-28,7.64641097693839
2025-04-29,7.66108659842302
2025-04-30,7.66795215821323
2025-05-01,7.70451122449528
2025-05-02,7.71650399239235
2025-05-03,7.72760057842516
2025-05-04,7.75585287839862
2025-05-05,7.77010664323442
2025-05-06,7.79800648014935
2025-05-07,7.82170546278725
2025-05-08,7.84207698307041
2025-05-09,7.85185193849211
2025-05-10,7.86083865616682
2025-05-11,7.88115906373381
2025-05-12,7.88549518091034
2025-05-13,7.88274220351731
2025-05-14,7.89441961821439
2025-05-15,7.88414224158418
2025-05-16,7.89380073536158
2025-05-17,7.89916764648397
2025-05-18,7.90097563004053
2025-05-19,7.90098264321685
2025-05-20,7.9066673141075
2025-05-21,7.89904715236933
2025-05-22,7.9010295565631
2025-05-23,7.88530038350004
2025-05-24,7.88981971722038
2025-05-25,7.92572812298149
2025-05-26,7.94382172696677
2025-05-27,7.91972520550155
2025-05-28,7.9226632796367
2025-05-29,7.92489263668802
2025-05-30,7.94872292624227
2025-05-31,7.95534257085809
2025-06-01,7.97577415021506
2025-06-02,7.96794885928235
2025-06-03,7.96409157316674
2025-06-04,7.97591332735976
2025-06-05,7.98850183709357
2025-06-06,7.98644690914629
2025-06-07,7.98575134829951
2025-06-08,7.99588408333107
2025-06-09,8.00277853417787
2025-06-10,8.01362119332198
2025-06-11,8.02586766180489
2025-06-12,8.0277223246314
2025-06-13,8.02306113169858
2025-06-14,8.02268995492603
2025-06-15,8.01886822723189
2025-06-16,8.037062081837
2025-06-17,8.03626189028899
2025-06-18,8.04053382576996
2025-06-19,8.05383943646124
2025-06-20,8.05048789976522
2025-06-21,8.04599074121644
2025-06-22,8.02528751536205
2025-06-23,8.01720709671642
2025-06-24,8.02661853784905
2025-06-25,8.03231473326828
2025-06-26,8.03586633725389
2025-06-27,7.99827661669004
2025-06-28,7.99889684131003
2025-06-29,7.98641156279362
2025-06-30,7.98327936943395
2025-07-01,7.98138922739262
2025-07-02,7.98186461416664
2025-07-03,7.96437425956294
2025-07-04,7.97004688984918
2025-07-05,7.96245828554166
2025-07-06,7.9663854616028
2025-07-07,7.96247633924674
2025-07-08,7.96102379001642
2025-07-09,7.94993806441799
2025-07-10,7.93740533857103
2025-07-11,7.93403299001991
2025-07-12,7.91175838428477
2025-07-13,7.92290329041311
2025-07-14,7.90693148490245
2025-07-15,7.89854449774758
2025-07-16,7.89626268229673
2025-07-17,7.90934296586912
2025-07-18,7.94603713805422
2025-07-19,7.94297529265937
2025-07-20,7.93255520635875
2025-07-21,7.91020547814583
2025-07-22,7.90572403649908
2025-07-23,7.89283596132259
2025-07-24,7.89967827322576
2025-07-25,7.90251565957998
2025-07-26,7.90210627526224
2025-07-27,7.88804954549218
2025-07-28,7.8794114321204
2025-07-29,7.87914039811002
2025-07-30,7.87690467693534
2025-07-31,7.8766159866848
2025-08-01,7.87729986242732
2025-08-02,7.87315637540135
2025-08-03,7.84176907748794
2025-08-04,7.84973923268132
2025-08-05,7.87053563772697
2025-08-06,7.90438396498524
2025-08-07,7.90590465313551
2025-08-08,7.89765878876764
2025-08-09,7.8927222233356
2025-08-10,7.89342976118469
2025-08-11,7.89673086055513
2025-08-12,7.91211201609469
2025-08-13,7.9323029777259
2025-08-14,7.93959823525785
2025-08-15,7.91896013086181
2025-08-16,7.9258816479435
2025-08-17,7.92334137607988
