date,data
2025-01-01,3.47227276455272
2025-01-02,3.44225493599387
2025-01-03,3.44225493599387
2025-01-04,3.41470590759726
2025-01-05,3.51608978326504
2025-01-06,3.70435185432434
2025-01-07,3.70435185432434
2025-01-08,3.4837879224257
2025-01-09,3.46360124860491
2025-01-10,3.52818189967762
2025-01-11,3.69052020023609
2025-01-12,3.74361158284274
2025-01-13,3.85482476908585
2025-01-14,3.78341993208854
2025-01-15,3.89555377746696
2025-01-16,4.03317729846851
2025-01-17,4.42220917486009
2025-01-18,5.48053435094995
2025-01-19,5.76869621888839
2025-01-20,6.00969746064167
2025-01-21,5.67781270663817
2025-01-22,5.82761573968547
2025-01-23,6.0433991704262
2025-01-24,5.94163535526821
2025-01-25,5.68273031033152
2025-01-26,5.24656289368868
2025-01-27,5.42572248457977
2025-01-28,5.25679167607273
2025-01-29,5.39269400999926
2025-01-30,5.42469830532107
2025-01-31,5.25487679293309
2025-02-01,4.92390965041082
2025-02-02,4.77137398434901
2025-02-03,4.46433103573182
2025-02-04,4.38552768084005
2025-02-05,4.34779356962722
2025-02-06,4.32915702501745
2025-02-07,4.33506616049112
2025-02-08,4.32480119233614
2025-02-09,4.31395356553705
2025-02-10,4.32037122681223
2025-02-11,4.36268810922653
2025-02-12,4.43849555812814
2025-02-13,4.44012623634224
2025-02-14,4.48316248786571
2025-02-15,4.54710861577704
2025-02-16,4.5526880042486
2025-02-17,4.54075819770048
2025-02-18,4.52921840340965
2025-02-19,4.49461646042351
2025-02-20,4.48776208213524
2025-02-21,4.42145597447404
2025-02-22,4.3906887037128
2025-02-23,4.35260461689668
2025-02-24,4.31765309496504
2025-02-25,4.30183007203585
2025-02-26,4.30775609584235
2025-02-27,4.29248947909563
2025-02-28,4.19193578390322
2025-03-01,4.19729252098409
2025-03-02,4.1682996718521
2025-03-03,4.13271389984364
2025-03-04,4.13882443692913
2025-03-05,4.1472052652563
2025-03-06,4.20378559825322
2025-03-07,4.21743115196661
2025-03-08,4.21434908437456
2025-03-09,4.65691909293304
2025-03-10,4.62682950966207
2025-03-11,4.6155564677342
2025-03-12,4.60827394231855
2025-03-13,4.62221959081301
2025-03-14,4.61034233670466
2025-03-15,4.59956593474911
2025-03-16,4.59714127177134
2025-03-17,4.58149007189706
2025-03-18,4.56987987839333
2025-03-19,4.56404181688447
2025-03-20,4.54849750527648
2025-03-21,4.53060337378636
2025-03-22,4.52976624562362
2025-03-23,4.50638009310364
2025-03-24,4.50880824012533
2025-03-25,4.34956640359287
2025-03-26,4.38275271542503
2025-03-27,4.40475467931041
2025-03-28,4.48126589649064
2025-03-29,4.46683368295481
2025-03-30,4.42101107155186
2025-03-31,4.43225299844054
2025-04-01,4.44684685282652
2025-04-02,4.48470875393139
2025-04-03,4.53835700079157
2025-04-04,4.55811971294046
2025-04-05,4.58620010692762
2025-04-06,4.58191205724522
2025-04-07,4.61033625592323
2025-04-08,4.6470181030182
2025-04-09,4.65392371863895
2025-04-10,4.67434110904008
2025-04-11,4.68607923278014
2025-04-12,4.69836066398882
2025-04-13,4.70942824159838
2025-04-14,4.72233647145993
2025-04-15,4.73235483338476
2025-04-16,4.74469287229626
2025-04-17,4.75651447831317
2025-04-18,4.77286144759876
2025-04-19,4.79711964613871
2025-04-20,4.81114334658824
2025-04-21,4.83213999024976
2025-04-22,4.86079212062173
2025-04-23,4.8954007188059
2025-04-24,4.90464536991117
2025-04-25,4.93710045711775
2025-04-26,4.96323582079746
2025-04-27,5.00665781021189
2025-04-28,5.03119847895538
2025-04-29,5.04863076619063
2025-04-30,5.08119566213574
2025-05-01,5.15986117462212
2025-05-02,5.20845226981273
2025-05-03,5.30344965120249
2025-05-04,5.37582810661672
2025-05-05,5.44881725366722
2025-05-06,5.65419668751531
2025-05-07,5.81075622817485
2025-05-08,5.87715019836215
2025-05-09,6.05858170180997
2025-05-10,6.19555240154071
2025-05-11,6.2649335449775
2025-05-12,6.27919356037747
2025-05-13,6.44304522015104
2025-05-14,6.57606480911188
2025-05-15,6.62642474838011
2025-05-16,6.73222780672709
2025-05-17,6.86495817833022
2025-05-18,6.91194356282873
2025-05-19,6.99178004801999
2025-05-20,7.06675928006276
2025-05-21,7.09145838082634
2025-05-22,7.14278856087758
2025-05-23,7.16522046645119
2025-05-24,7.18206143783937
2025-05-25,7.21457185004819
2025-05-26,7.24056023213332
2025-05-27,7.23995180832722
2025-05-28,7.23122141538408
2025-05-29,7.23434963712374
2025-05-30,7.2577751061932
2025-05-31,7.27738442327237
2025-06-01,7.32551389206638
2025-06-02,7.31529479791524
2025-06-03,7.32291550077379
2025-06-04,7.29365502963107
2025-06-05,7.25532840984177
2025-06-06,7.23570691882467
2025-06-07,7.20374577806096
2025-06-08,7.23820436804917
2025-06-09,7.24410066052949
2025-06-10,7.222319055735
2025-06-11,7.19674370842202
2025-06-12,7.19337809041729
2025-06-13,7.20354156378185
2025-06-14,7.19644320675032
2025-06-15,7.18725890468345
2025-06-16,7.18610566753319
2025-06-17,7.16817011832246
2025-06-18,7.13204915607525
2025-06-19,7.10301904803074
2025-06-20,7.09008907791583
2025-06-21,7.06347577253673
2025-06-22,7.05039484929292
2025-06-23,7.02483374195007
2025-06-24,6.96298330839996
2025-06-25,6.91523189462177
2025-06-26,6.86060774391664
2025-06-27,6.8094015564352
2025-06-28,6.76982887748651
2025-06-29,6.72715803206002
2025-06-30,6.7196050120858
2025-07-01,6.72161145421886
2025-07-02,6.72167709158604
2025-07-03,6.72547313079323
2025-07-04,6.73382692955205
2025-07-05,6.71723155721209
2025-07-06,6.70111154176304
2025-07-07,6.70533271184774
2025-07-08,6.70284259858625
2025-07-09,6.69443231442649
2025-07-10,6.68286564613988
2025-07-11,6.66373366349407
2025-07-12,6.65515862934089
2025-07-13,6.65335958610713
2025-07-14,6.63939162675654
2025-07-15,6.64454856983357
2025-07-16,6.6432447885028
2025-07-17,6.63048766907066
2025-07-18,6.61295942495942
2025-07-19,6.64680380000606
2025-07-20,6.66861665337839
2025-07-21,6.70397678625236
2025-07-22,6.71340610037516
2025-07-23,6.70191754163418
2025-07-24,6.69647874161306
2025-07-25,6.69588995696516
2025-07-26,6.71496808176965
2025-07-27,6.70696732472501
2025-07-28,6.694873501947
