date,data
2025-01-01,5.47375593377601
2025-01-02,5.48127182094114
2025-01-03,5.41277054454503
2025-01-04,5.42219372720502
2025-01-05,5.46804256959164
2025-01-06,5.50331133492639
2025-01-07,5.55661214558424
2025-01-08,5.5189697066417
2025-01-09,5.66880971310185
2025-01-10,5.4553855144476
2025-01-11,5.3493613181366
2025-01-12,4.85431838102807
2025-01-13,4.84978724682102
2025-01-14,4.80891592881349
2025-01-15,4.58752025112119
2025-01-16,4.63591313555827
2025-01-17,4.66918825068593
2025-01-18,4.64021770015359
2025-01-19,4.69509644372806
2025-01-20,4.65645128280357
2025-01-21,4.64313193140151
2025-01-22,4.6418174571234
2025-01-23,4.65215304488775
2025-01-24,4.49846661852142
2025-01-25,4.37063116244087
2025-01-26,4.32277788325735
2025-01-27,4.37260820736041
2025-01-28,4.35291682278412
2025-01-29,4.42728597478561
2025-01-30,4.491102370847
2025-01-31,4.53501820145907
2025-02-01,4.52806206532307
2025-02-02,4.41842034631218
2025-02-03,4.43703086137637
2025-02-04,4.50972245541506
2025-02-05,4.61453469223807
2025-02-06,4.81023405718526
2025-02-07,4.84077146900637
2025-02-08,4.86319612568095
2025-02-09,4.88505089089621
2025-02-10,4.95126759248335
2025-02-11,5.02453923757821
2025-02-12,5.10217150620052
2025-02-13,5.1711887872404
2025-02-14,5.26828312720329
2025-02-15,5.24975558579935
2025-02-16,5.29501404115454
2025-02-17,5.3027059890546
2025-02-18,5.31897897196244
2025-02-19,5.30413344459643
2025-02-20,5.19278222722598
2025-02-21,5.12441802454292
2025-02-22,5.08445245150356
2025-02-23,4.99936506913359
2025-02-24,4.97009895240701
2025-02-25,4.97538622000444
2025-02-26,4.96551446919867
2025-02-27,4.98673867174398
2025-02-28,4.9251910794016
2025-03-01,4.8856966208596
2025-03-02,4.76512884448292
2025-03-03,4.76596323485326
2025-03-04,4.68945814670477
2025-03-05,4.66507155146324
2025-03-06,4.66909027459363
2025-03-07,4.69042823668547
2025-03-08,4.74081697223167
2025-03-09,5.26226114751343
